text,label
"['really', 'post', 'much', 'anymore', 'gone', 'awesome', 'unwell', 'plain', 'awesome', 'today', 'though', 'feel', 'many', 'emotion', 'feel', 'horny', 'feel', 'angry', 'feel', 'hopeless', 'feel', 'also', 'still', 'stinking', 'cold', 'hoping', 'anything', 'serious']",5
"['emotionally', 'ridiculous', 'never', 'know', 'going', 'happy', 'sad', 'depressed', 'suicidal', 'time', 'sad', 'depressed', 'suicidal', 'getting', 'upset', 'thinking', 'depressed', 'right']",5
"['failure', 'life', 'want', 'kill', 'hate', 'always', 'screw', 'everything', 'relationship', 'selfish', 'relationship']",5
"['lost', 'confused', 'idea', 'love', 'much', 'really', 'unstable', 'im', 'never', 'happy', 'manic', 'mood', 'swing', 'horrible', 'hate', 'take', 'med', 'every', 'time', 'supposed', 'never', 'missing', 'dose', 'still']",5
"['horrible', 'horrible', 'person', 'deserve', 'die', 'probably', 'kill', 'tonight', 'nobody', 'would', 'care', 'absolutely', 'nobody']",5
"['according', 'people', 'going', 'depersonalization', 'feel', 'like', 'everything', 'dream', 'feel', 'like', 'moving', 'like', 'even', 'person', 'feel', 'like', 'watchig', 'everything', 'totally', 'numb', 'everything', 'sound', 'like', 'way', 'minimize', 'wanting', 'anything', 'sensation', 'strange', 'laying', 'bed', 'week', 'someone', 'please', 'give', 'advice', 'want', 'feel', 'normal']",5
"['horrible', 'horrible', 'person', 'deserve', 'die', 'stupid', 'stupid']",5
"['gran', 'died', 'yesterday', 'morning', 'sad', 'better', 'ill', 'great', 'emptiness', 'darkness', 'seems', 'seeping', 'soul', 'must', 'try', 'fight', 'memory', 'used', 'protector', 'small', 'scared', 'kid', 'gone', 'stop', 'clock', 'cut', 'telephone', 'prevent', 'dog', 'barking', 'juicy', 'bone', 'silence', 'piano', 'muffled', 'drum', 'bring', 'coffin', 'let', 'mourner', 'come', 'let', 'aeroplane', 'circle', 'moaning', 'overhead', 'scribbling', 'sky', 'message', 'dead', 'put', 'crepe', 'bow', 'round', 'white', 'neck', 'public', 'dove', 'let', 'traffic', 'policeman', 'wear', 'black', 'cotton', 'glove', 'north', 'south', 'east', 'west', 'working', 'week', 'sunday', 'rest', 'noon', 'midnight', 'talk', 'song', 'thought', 'love', 'would', 'last', 'ever', 'wrong', 'star', 'wanted', 'put', 'every', 'one', 'pack', 'moon', 'dismantle', 'sun', 'pour', 'away', 'ocean', 'sweep', 'wood', 'nothing', 'ever', 'come', 'good', 'w', 'h', 'auden', '1907', '1973']",5
"['want', 'sh', 'nothing', 'going', 'right', 'therapist', 'come', 'today', 'scared', 'tell', 'almost', 'killed', 'last', 'night', 'told', 'j', 'almost', 'scared', 'worried', 'upset']",5
"['may', 'broken', 'wrist', 'er', 'hopefully', 'broken']",5
"['everyone', 'hate', 'hate', 'hate', 'life', 'get']",5
"['hurt', 'feel', 'living', 'good', 'life', 'think', 'time']",5
"['probably', 'break', 'boyfriend', 'want', 'get', 'hurt', 'resurfaced', 'upset', 'stupid']",5
"['hard', 'keep', 'fighting', 'everything', 'head', 'exhausted', 'sleep', 'properly', 'every', 'little', 'thing', 'cost', 'much', 'energy', 'shaking', 'time', 'shake', 'really', 'bad', 'never', 'used', 'know', 'med', 'know', 'fight', 'keep', 'fighting', 'tired', 'sorry', 'always', 'complaining', 'everything', 'need', 'vent', 'low']",5
"['relationship', 'enough', 'make', 'happy', 'depressed', 'right', 'cry']",5
"['might', 'able', 'meet', 'tomorrow', 'snowing', 'badly', 'want', 'risk', 'life', 'alters', 'coming', 'much', 'except', 'jocelyn']",5
"['hello', 'new', 'hoping', 'perspective', 'homed', 'subforum', 'seemed', 'right', 'idea', 'really', 'year', 'sort', 'pretending', 'really', 'felt', 'emotional', 'attachment', 'anyone', 'flipside', 'get', 'strong', 'emotional', 'response', 'certain', 'movie', 'music', 'event', 'melancholy', 'awe', 'excitement', 'make', 'feel', 'sort', 'sad', 'yet', 'excited', 'hard', 'describe', 'little', 'bit', 'like', 'description', 'american', 'beauty', 'one', 'protagonist', 'describes', 'world', 'beautiful', 'overwhelming', 'incredibly', 'sad', 'way', 'needle', 'say', 'girlfriend', 'struggling', 'could', 'go', 'like', 'indefinitely', 'would', 'strange', 'way', 'quite', 'like', 'keep', 'feeling', 'experiencing', 'world', 'like', 'raw', 'effecting', 'left', 'device', 'think', 'healthy', 'guess', 'fair', 'say', 'like', 'certain', 'type', 'music', 'much', 'normal', 'lose', 'certain', 'type', 'melodic', 'trance', 'music', 'dance', 'like', 'stimulant', 'hour', 'feel', 'amazing', 'feel', 'like', 'want', 'sit', 'top', 'mountain', 'watch', 'sky', 'even', 'died', 'exposure', 'meanwhile', 'holding', 'job', 'great', 'success', 'empathic', 'deal', 'almost', 'anyone', 'bring', 'around', 'bring', 'pretty', 'much', 'without', 'thinking', 'get', 'feel', 'someone', 'second', 'think', 'get', 'wrong', 'often', 'like', 'socialising', 'take', 'great', 'pleasure', 'conversing', 'people', 'point', 'whereby', 'nearly', 'get', 'overwhelmed', 'emotionally', 'successful', 'connection', 'someone', 'joke', 'shared', 'opinion', 'despite', 'still', 'connect', 'emotionally', 'loved', 'one', 'grieve', 'funeral', 'instead', 'feel', 'overwhelmed', 'everyone', 'else', 'emotion', 'weird', 'least', 'anyone', 'give', 'idea', 'normal', 'everyone', 'feel', 'like', 'big', 'pretend', 'session', 'desperately', 'seeking', 'perspective', 'second', 'opinion', 'anything', 'really', 'many', 'thanks', 'reading', 'totally', 'wrong', 'forum', 'please', 'relocate', 'tell', 'one', 'go', 'many', 'thanks', 'kind', 'regard', 'ian']",5
"['well', 'moment', 'meeting', 'bos', 'psychiatrist', 'today', 'bos', 'really', 'think', 'psychiatric', 'crisis', 'inconvenience', 'company', 'psychiatrist', 'told', 'condition', 'serious', 'ego', 'state', 'take', 'want', 'kill', 'managing', 'best', 'obviously', 'think', 'make', 'believe', 'sooo', 'tired', 'constantly', 'thinking', 'would', 'better', 'attempt', 'killing', 'would', 'worked', 'would', 'better', 'work', 'partner', 'feel', 'bad', 'time', 'unbearable', 'life', 'always', 'outsider', 'joining', 'forum', 'confirmed', 'even', 'cyberspace', 'still', 'ghostly', 'non', 'entity', 'fringe', 'almost', 'wished', 'psych', 'prescribed', 'sublingual', 'zyprexa', 'put', 'think', 'necessary', 'say', 'better', 'deal', 'head', 'nod2']",5
"['son', 'diagniosed', 'autism', 'spectrum', 'disorder', 'going', 'repeated', 'therapy', '2', 'year', 'realized', 'everything', 'like', 'child', 'never', 'friend', 'went', 'party', 'never', 'invited', 'mother', 'never', 'got', 'treatment', '4', 'child', 'disorder', 'dad', 'died', '17', 'thrown', 'home', 'still', 'went', 'around', 'like', 'beaten', 'puppy', 'wanting', 'needing', 'love', 'always', 'right', 'extreme', 'neglect', 'ended', 'stroke', 'depressed', 'death', 'realized', 'heath', 'problem', 'problem', 'touched', 'hurt', 'show', 'emotion', 'get', 'hurt', 'easily', 'love', 'people', 'never', 'even', 'return', 'love', 'stop', 'loving', 'know', 'problem', 'waste', 'anyone', 'time', 'pretending', 'like', 'hurt', 'end']",5
"['want', 'one', 'badly', 'know', 'get', 'one']",5
"['lost', 'good', 'friend', 'today', 'appreciate', 'called', 'fake', 'someone', 'play', 'game', 'keep', 'getting', 'talked', 'like', 'fake', 'make', 'thing', 'gone', 'sorry', 'think', 'fake']",5
"['best', 'loyal', 'friend', 'world', 'someone', 'say', 'real', 'may', 'two', 'part', 'bad', 'remaining', 'part', 'one', 'good', 'really', 'mean', 'lot', 'realisation', 'need', 'sympathy', 'reassurance']",5
"['bad', 'time', 'since', 'wednesday', 'returning', 'work', 'started', 'dissociating', 'badly', 'thursday', 'ever', 'end', 'anyway', 'woke', 'sleeping', 'almost', '24', 'hour', 'psychiatrist', 'gave', 'dose', 'zyprexa', 'feel', 'groggy', 'still', 'much', 'clearer', 'mentioned', 'little', 'meltdown', 'journal', 'felt', 'embarrassed', 'since', 'new', 'comer', 'take', 'least', 'happened', 'relatively', 'contained', 'safe', 'way', 'suppose', 'right', 'unsure']",5
"['bruised', 'happened', 'today', 'hurt', 'want', 'report', 'probably', 'consensual', 'stupid', 'hate', 'hate', 'biological', 'father', 'hate', 'cousin', 'hate', 'everyone', 'hurt', 'mostly', 'hate', 'die', 'waste']",5
"['still', 'scared', 'believe', 'say', 'easy', 'ignore', 'cunfusing', 'time', 'selfish', 'sorry', 'low', 'feel', 'stupid']",5
"['hate', 'strong', 'word', 'hate', 'jocelyn', 'dirty', 'person', 'creates', 'much', 'stress', 'want', 'gone']",5
"['starting', 'work', 'tomorrow', 'hospital', 'home', 'almost', 'two', 'month', 'anxious', 'today', 'feel', 'like', 'going', 'die', 'also', 'scared', 'start', 'dissociating', 'get', 'go', 'back', 'tomorrow', 'morning', 'well', 'wishful', 'thinking', 'really', 'wish', 'normal', 'could', 'carry', 'life', 'like', 'people', 'cry2']",5
"['horrible', 'horrible', 'dream', 'last', 'night', 'aunt', 'committed', 'suicide', 'front', 'sleep', 'mean']",5
"['deal', 'life', 'anymore', 'deal', 'told', 'today', 'deal']",5
"['ofcourse', 'always', 'make', 'mess', 'fucking', 'everything', 'cannot', 'go', 'anywhere', 'without', 'making', 'mess']",5
"['finally', 'got', 'rest', 'med', 'order', 'haldol', 'take', 'much', 'want', 'end']",5
"['hey', 'everyone', 'new', 'mentalhealthforum', 'net', 'second', 'time', 'year', 'recently', 'admitted', 'psychiatric', 'clinic', 'johannesburg', 'south', 'africa', 'moment', 'integrating', 'home', 'discharged', 'week', 'ago', 'diagnosed', 'unspecified', 'dissociative', 'disorder', 'started', 'intensive', 'psychotherapy', 'started', 'admitted', 'told', 'last', 'year', 'hypnosis', 'big', 'feature', 'integration', 'therapy', 'problem', 'feel', 'extremely', 'exposed', 'vulnerable', 'anticipation', 'hypnosis', 'session', 'feel', 'almost', 'unbearable', 'moment', 'tell', 'truth', 'feeling', 'completely', 'lost', 'moment', 'idea', 'expect', 'guy', 'word', 'advice', 'maybe', 'encouragement', 'comment', 'much', 'appreciated']",5
"['title', 'say', '6', '07', 'travel', 'today', 'kind', 'scared']",5
"['hard', 'watch', 'important', 'insight', 'feel']",5
"['worried', 'feeling', 'wonderful', 'afternoon', 'depressed']",5
"['huge', 'headache', 'mean', 'one', 'thing', 'want', 'refuse']",5
"['even', 'begin', 'first', 'time', 'really', 'talking', 'whatever', 'going', 'really', 'trying', 'figure', 'looked', 'internet', 'found', 'anything', 'think', 'depersonalization', 'right', 'direction', 'also', 'talked', 'gp', 'think', 'thats', 'general', 'physician', 'right', 'never', 'heard', 'term', 'symptom', 'depersonalization', 'look', 'mirror', 'seems', 'like', 'looking', 'someone', 'else', 'really', 'weird', 'still', 'know', 'touch', 'thing', 'feel', 'really', 'weird', 'almost', 'like', 'really', 'know', 'else', 'describe', 'mild', 'visual', 'auditory', 'hallucination', 'know', 'head', 'stuff', 'tends', 'move', 'stare', 'especially', 'thing', 'repeating', 'pattern', 'like', 'fence', 'intense', 'movement', 'slight', 'always', 'motion', 'dark', 'everything', 'seems', 'grainy', 'wikipedia', 'called', 'visual', 'noise', 'also', 'floater', 'thing', 'also', 'sometimes', 'see', 'random', 'light', 'dark', 'flash', 'mostly', 'classified', 'closed', 'eye', 'hallucination', 'get', 'time', 'much', 'noticeable', 'dark', 'thing', 'never', 'able', 'find', 'information', 'hear', 'constant', 'noise', 'sort', 'static', 'like', 'tv', 'channel', 'say', 'steady', 'volume', 'swell', 'get', 'louder', 'faint', 'come', 'back', 'always', 'come', 'back', 'much', 'louder', 'focus', 'keep', 'coming', 'back', 'loud', 'feel', 'like', 'eardrum', 'going', 'burst', 'focus', 'let', 'get', 'really', 'loud', 'hallucination', 'pattern', 'stuff', 'like', 'start', 'come', 'visual', 'noise', 'kind', 'like', 'kaleidoscope', 'sometimes', 'time', 'like', 'different', 'colored', 'cloud', 'pattern', 'always', 'come', 'peripheral', 'center', 'fortunately', 'learned', 'block', 'sound', 'hallucination', 'stay', 'minimal', 'amount', 'part', 'always', 'concentrate', 'something', 'else', 'go', 'back', 'really', 'quiet', 'volume', 'instantaneously', 'decided', 'really', 'look', 'symptom', 'seem', 'gradually', 'getting', 'intense', 'worried', 'one', 'day', 'much', 'also', 'bit', 'anxiety', 'problematic', 'time', 'feel', 'anxiety', 'though', 'sound', 'start', 'come', 'stronger', 'harder', 'block', 'also', 'depersonalization', 'symptom', 'intensify', 'seems', 'like', 'connected', 'also', 'perception', 'big', 'small', 'recently', 'started', 'getting', 'weird', 'sometimes', 'lie', 'bed', 'feel', 'like', 'huge', 'room', 'tiny', 'light', 'cigarette', 'seems', 'like', 'hand', 'enormous', 'cigarette', 'tiny', 'stuff', 'like', 'started', 'happening', '6', 'month', 'ago', 'high', 'school', 'experiment', 'quite', 'bit', 'drug', 'honestly', 'feeling', '12', 'year', 'ago', 'took', 'magic', 'mushroom', 'part', 'went', 'away', 'gradually', 'came', 'back', 'one', 'one', 'unfortunately', 'remember', 'felt', 'free', 'symptom', 'remember', 'started', '12', '13', 'year', 'old', 'thanks', 'reading', 'sorry', 'long', 'place', 'wrote', 'came', 'mind', 'would', 'love', 'hear', 'anyone', 'else', 'hears', 'sound', 'know', 'anything', 'thought', 'tinnitus', 'first', 'hearing', 'perfect', 'tinnitus', 'come', 'hallucination', 'lol', 'thanks']",5
"['hospital', 'since', 'oct', '9', 'still', 'technically', 'admitted', 'day', 'pas', 'getting', 'week', 'since', 'home', 'visit', 'gone', 'well', 'hope', 'discharged', 'friday', 'missed', 'much', 'talk', 'internet', 'community', 'treatment', 'team', 'love', 'hug2']",5
"['fucking', 'hate']",5
"['reading', 'jung', 'psychology', 'transference', 'wanting', 'learn', 'easy', 'book', 'understand', 'part', 'body', 'experience', 'wondering', 'anyone', 'could', 'help', 'understand', 'better', 'aware', 'big', 'change', 'since', 'diagnosed', 'bipolar', 'disorder', 'feel', 'awake', 'aware', 'thing', 'think', 'jung', 'saying', 'body', 'experience', 'something', 'something', 'ego', 'bipolar', 'disorder', 'mental', 'breakdown', 'compared', 'completely', 'mark']",5
"['year', 'really', 'body', 'mind', 'improve', 'started', 'happening', 'always', 'looking', 'outside', 'creating', 'illusion', 'people', 'really']",5
"['please', 'bare', 'little', 'today', 'anyone', 'experience', 'remote', 'viewing', 'like', 'shut', 'eye', 'see', 'everything', '3rd', 'person', 'lot', 'memory', '3rd', 'person', 'might', 'normal', 'yesterday', 'shut', 'eye', 'rest', 'saw', 'standing', 'felt', 'like', 'floating', 'orb']",5
"['feeling', 'detached', 'felt', 'like', 'everything', 'already', 'past', 'universe', 'life', 'everything', 'ever', 'real', 'fading', 'distant', 'voice', 'thing', 'long', 'gone', 'long', 'ended', 'soon', 'infinite', 'coldness', 'infinite', 'darkness', 'would', 'consume', 'would', 'never', 'anything', 'life', 'thought', 'feeling', 'form', 'thing', 'nothing', 'truly', 'feared', 'eternity', 'already', 'past', 'fading', 'away', 'last', 'remnant', 'long', 'forgotten', 'echo', 'dissolving', 'nothingness', 'everything', 'ever', 'knew', 'lost', 'endless', 'pit', 'awaits', 'u', 'end', 'time', 'meaning', 'hope', 'gone', 'never', 'return', 'actually', 'got', 'quite', 'panicky', 'indeed', 'panic', 'feel', 'real']",5
"['live', 'told', 'reacting', 'like', 'nobody', 'get', 'visibly', 'irritated', 'inane', 'thing', 'must', 'always', 'latent', 'approach', 'stress', 'anger', 'go', 'ahead', 'lock', 'black', 'lead', 'box', 'psyche', 'keep', 'nearly', 'decade', 'new', 'thing', 'irritate', 'must', 'put', 'box', 'mind', 'finger', 'hear', 'box', 'straining', 'feel', 'blistering', 'heat', 'inside', 'coming']",5
"['pdoc', 'took', 'seriously', 'refered', 'htt', 'twice', 'get', 'admitance', 'htt', 'psych', 'think', 'faking', 'condition', 'wanting', 'system', 'get', 'job', 'grow', 'pair', 'stop', 'silly', 'could', 'probably', 'carry', 'list', 'wit', 'end', 'mum', 'bf', 'psychologist', 'home', 'country', 'decided', 'go', 'back', 'home', 'get', 'help', 'crisisteam', 'aware', 'coming', 'tonight', 'feel', 'numb', 'trying', 'tofind', 'help', 'im', 'denied', 'different', 'doc', 'different', 'diagnosis', 'cannot', 'agree', 'think', 'eye', 'might', 'fall', 'socket', 'need', 'help', 'sleeping', 'really']",5
"['go', 'hospital', 'friend', 'say', 'spoke', 'injection', 'refuse', 'could', 'ibe', 'sectioned', 'would', 'let', 'home']",5
"['deleted', 'please', 'stop', 'posting', 'nothing', 'reasonable', 'coming']",5
"['feeling', 'like', 'shit', 'seems', 'like', 'everything', 'want', 'life', 'get', 'major', 'slant', 'wanted', 'nice', 'safe', 'husband', 'got', 'one', 'safe', 'stand', 'support', 'way', 'need', 'wanted', 'baby', 'got', 'twin', 'love', 'dearly', 'hard', 'hard', 'wanted', 'job', 'working', 'animal', 'got', 'one', 'give', 'twin', 'came', 'along', 'wanted', 'house', 'crap', 'looking', 'everything', 'itch', 'turn', 'crap', 'fallen', 'friend', 'stupidest', 'thing', 'set', 'way', 'back', 'know', 'suicide', 'permanent', 'solution', 'temporary', 'problem', 'feel', 'shit', 'reality', 'life', 'supposed', 'good', 'seems', 'like', 'best', 'option', 'kid', 'better', 'without', 'sickening', 'stomach', 'trying', 'cheer', 'trying', 'make', 'ok', 'like', 'remember', 'time', 'long', 'born', 'walked', 'house', 'leaving', 'husband', 'wish', 'kept', 'walking', 'happy', 'make', 'stop', 'feeling', 'thought']",5
"['every', 'crash', 'side']",5
"['hello', 'everyone', 'registered', 'forum', 'experience', 'know', 'related', 'dissociation', 'disorder', 'psychiatrist', 'therapist', 'medication', 'ten', 'year', 'diagnosed', 'schizoaffective', 'disorder', 'bipolar', 'affective', 'mood', 'swing', 'hallucination', 'since', 'child', 'various', 'form', 'abuse', 'family', 'others', 'year', 'ago', 'bad', 'situation', 'dysfunctional', 'mentally', 'ill', 'room', 'mate', 'eventually', 'hospitalized', 'moved', 'time', 'already', 'treatment', 'year', 'schizoaffective', 'disorder', 'something', 'kind', 'broke', 'inside', 'go', 'began', 'experience', 'strange', 'thing', 'prior', 'experience', 'even', 'schizoaffective', 'disorder', 'began', 'experience', 'four', 'distinct', 'entity', 'within', 'distinct', 'personality', 'way', 'contacting', 'first', 'came', 'terribly', 'broken', 'experience', 'generally', 'negative', 'known', 'four', 'year', 'usually', 'come', 'distress', 'always', 'loving', 'kind', 'negative', 'like', 'voice', 'sometimes', 'heard', 'feel', 'distress', 'way', 'mood', 'swing', 'one', 'come', 'several', 'time', 'manic', 'psychotic', 'guided', 'felt', 'like', 'really', 'protected', 'feel', 'like', 'sort', 'dissociation', 'may', 'occurred', 'within', 'said', 'lot', 'abuse', 'being', 'emerged', 'context', 'strange', 'thing', 'being', 'seem', 'form', 'two', 'female', 'two', 'male', 'seen', 'vision', 'three', 'one', 'look', 'like', 'female', 'version', 'non', 'human', 'another', 'also', 'non', 'human', 'version', 'male', 'face', 'look', 'much', 'like', 'mine', 'human', 'almost', 'like', 'experiencing', 'different', 'form', 'like', 'dissociative', 'personality', 'disorder', 'remember', 'going', 'usually', 'posse', 'although', 'dissociative', 'personality', 'disorder', 'family', 'along', 'various', 'form', 'mental', 'illness', 'mostly', 'schizophrenia', 'although', 'said', 'entity', 'seem', 'care', 'love', 'help', 'great', 'relief', 'terribly', 'abused', 'four', 'entity', 'seem', 'associated', 'different', 'facet', 'emotion', 'different', 'problem', 'one', 'come', 'psychotic', 'one', 'come', 'depressed', 'one', 'seems', 'associated', 'sexual', 'issue', 'terribly', 'abused', 'family', 'gay', 'feminine', 'version', 'associated', 'emotion', 'become', 'depressed', 'extremely', 'anxious', 'seen', 'blue', 'female', 'one', 'turn', 'green', 'eye', 'roll', 'around', 'head', 'masculine', 'one', 'always', 'felt', 'gay', 'experienced', 'flow', 'body', 'almost', 'like', 'sex', 'yet', 'problem', 'connecting', 'men', 'emotional', 'level', 'distant', 'one', 'rarely', 'contact', 'feel', 'physical', 'body', 'often', 'become', 'physically', 'aroused', 'also', 'one', 'time', 'one', 'associate', 'depression', 'took', 'body', 'remember', 'everything', 'happened', 'unlike', 'person', 'family', 'multiple', 'personality', 'completely', 'became', 'entity', 'rather', 'became', 'spoke', 'moved', 'body', 'completely', 'transformed', 'like', 'left', 'happened', 'led', 'middle', 'night', 'got', 'dangerous', 'situation', 'completely', 'became', 'took', 'complete', 'control', 'situation', 'became', 'sense', 'completely', 'taken', 'protected', 'happened', 'wood', 'took', 'many', 'vision', 'revelation', 'nature', 'illusion', 'reality', 'lost', 'track', 'time', 'came', 'back', 'gone', 'hour', 'hour', 'right', 'took', 'wild', 'animal', 'came', 'wood', 'took', 'somehow', 'walked', 'wood', 'without', 'getting', 'harmed', 'blue', 'feminine', 'one', 'come', 'usually', 'flooded', 'powerful', 'feeling', 'overwhelming', 'love', 'beauty', 'compassion', 'weird', 'thing', 'remember', 'early', 'teenage', 'year', 'similar', 'emotional', 'state', 'general', 'would', 'become', 'manic', 'would', 'go', 'religious', 'fervor', 'feel', 'love', 'whole', 'world', 'almost', 'like', 'goddess', 'like', 'going', 'back', 'time', 'feeling', 'instead', 'feel', 'coming', 'know', 'kind', 'disorder', 'experiencing', 'being', 'past', 'four', 'year', 'baffled', 'one', 'different', 'yet', 'every', 'single', 'one', 'deeply', 'deeply', 'identify', 'aspect', 'abuse', 'problem', 'could', 'possibly', 'form', 'dissociation', 'information', 'able', 'find', 'anywhere', 'shared', 'bit', 'piece', 'psychiatrist', 'comment', 'probably', 'share', 'full', 'story', 'anyone', 'could', 'please', 'direct', 'helpful', 'information', 'would', 'greatly', 'appreciative']",5
"['going', 'hospital', 'tonight']",5
"['wish', 'told', 'sue', 'promised', 'safety', 'go', 'back', 'promise', 'feel', 'stupid', 'wanting', 'die']",5
"['weak', 'deserve', 'die', 'trying', 'go', 'bed', 'think', 'going', 'hospital', 'maybe', 'need']",5
"['deleted', 'stupid', 'sorry']",5
"['dont', 'even', 'really', 'like', 'katy', 'perry', 'sixty', 'alternative', 'im', 'wide', 'awake', 'rest', 'lyric', 'dont', 'know', 'ever', 'sleep']",5
"['die', 'eat', 'food', 'kill']",5
"['want', 'voice', 'gone']",5
"['stupid', 'sorry', 'lu', 'know', 'hate', 'word', 'stopped', 'risperdal', 'cold', 'turkey', 'stupid', 'asked', 'sue', 'said', 'go', 'back', 'already', 'system', 'soooo', 'stupid', 'deserve', 'stop', 'living']",5
"['convince', 'im', 'fine', 'ill', 'mistake', 'actually', 'healthy', 'sometimes', 'anymore']",5
"['mom', 'telling', 'need', 'go', 'hospital', 'sue', 'think', 'confused', 'upset', 'cry', 'tear', 'coming', 'sleeping', 'eating', 'safe', 'homicidal', 'still', 'bathing', 'even', 'functioning', 'bathing', '1', '12', 'pm', 'right', 'bathed', 'yet']",5
"['without', 'hearing', 'voice', 'keep', 'noticing', 'people', 'hear', 'voice', 'dont', 'know', 'communicate', 'writing', 'write', 'something', 'answer', 'becomes', 'apparent', 'basically', 'writes', 'thought', 'hear', 'appear', 'head']",5
"['baby', 'gone', 'find', 'hiding', 'one', 'scarest', 'moment', 'life']",5
['anymore'],5
"['whole', '8', 'inch', 'snow', 'sick', 'snow', 'cold', 'electricity', 'thankful', 'part', 'state', 'power', 'weekend']",5
"['could', 'probably', 'example', 'textbook', 'case', 'depersonalization', 'thing', 'never', 'asked', 'help', 'people', 'told', 'constant', 'dreamlike', 'state', 'long', 'fear', 'would', 'happen', 'fixed', 'cured', 'truly', 'long', 'even', 'recall', 'onset', 'thing', 'hurt', 'somewhere', 'inside', 'recall', 'certain', 'thing', 'felt', 'year', 'end', 'constantly', 'feeling', 'like', 'mind', 'body', 'separate', 'im', 'pretty', 'much', 'controlling', 'string', 'despite', 'depressed', 'maddening', 'admit', 'fear', 'going', 'away', 'often', 'wonder', 'get', 'fixed', 'everything', 'real', 'waited', 'long', 'never', 'able', 'summon', 'courage', 'speak', 'primary', 'care', 'doctor', 'want', 'feeling', 'guess', 'embarrassment', 'overtakes', 'told', 'set', 'appointment', 'tomorrow', 'hey', 'doc', 'felt', 'numb', 'like', 'dreaming', 'x', 'number', 'year']",5
"['hate', 'life', 'want', 'fucking', 'die', 'kill']",5
"['stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'stupid', 'bitch', 'stupid', 'completely', 'forgot', 'something', 'shut', 'fuck', 'voice', 'done', 'handle', 'anymore', 'done']",5
"['really', 'say', 'much', 'still', 'bad', 'bad']",5
"['figured', 'need', 'die']",5
"['know', 'right', 'thing', 'switch', 'med', 'ever', 'since', 'switched', 'suicidal', 'bad', 'today', 'keep', 'getting', 'worse', 'worse', 'voice', 'worse', 'since', 'home', 'even', 'med', 'several', 'month', 'suicidal']",5
"['selfish', 'live']",5
"['haldol', 'instead', 'risperdal', 'little', 'bit', 'nervous', 'take', 'first', 'dose']",5
"['want', 'die', 'nobody', 'would', 'care', 'died', 'life', 'everything', 'always', 'go', 'bad', 'want', 'go', 'back', 'came', 'want', 'kill', 'died', 'sleep', 'mind']",5
"['stupid', 'stupid', 'b', 'word', 'done', 'stupid', 'going', 'wait', 'see', 'puppy', 'dy', 'scared', 'fucking', 'stupid', 'person']",5
"['power', '25', '5', 'hour', 'finally', 'got', 'restored', '12', '30']",5
"['either', 'blazing', 'hot', '80', 'f', 'cold', 'snowing', 'get', '30', '40', 'f', 'snowing']",5
"['always', 'hope', 'stop', 'living', 'night', 'night', 'horrible', 'hate', 'want', 'stop', 'living', 'cry2', 'course', 'expecting', 'reply', 'night', 'needed', 'get']",5
"['holy', 'hell', 'texted', 'done']",5
"['others', 'saying', 'load', 'daft', 'stuff', 'skull', 'post', 'feel', 'need', 'release', 'ether', 'e', 'ther', 'part', 'someone', 'system', 'also', 'post', 'unhappy', 'welcome', 'first', 'care', 'ill', 'sits', 'take', 'test', 'es', 'probably', 'offensive', 'someone', 'brain', 'daft', 'want']",5
"['fuck', 'dense', 'told', 'still', 'want', 'try', 'date', 'fuck', 'deserve', 'someone', 'loser']",5
"['care', 'live', 'die', 'care', 'happens', 'care', 'anymore']",5
"['well', 'almost', 'feel', 'would', 'best', 'life', 'today']",5
"['yelling', 'upset', 'anybody', 'yelling', 'voice', 'get', 'really', 'loud', 'people', 'yell', 'upset']",5
"['please', 'somebody', 'help', 'dont', 'know', 'real', 'anymore', 'since', 'primary', 'school', 'day', 'always', 'felt', 'alone', 'diffrent', 'world', 'never', 'thought', 'anything', 'much', 'young', 'growing', 'life', 'kept', 'throwing', 'bad', 'stuff', 'bullying', 'realationship', 'issue', 'gang', 'etc', 'would', 'alwyas', 'carry', 'long', 'time', 'help', 'last', 'month', 'suffered', 'insomnia', 'started', 'couple', 'hour', 'le', 'night', 'untill', 'sleep', 'hour', '2', 'night', 'finally', 'thought', 'even', 'write', 'real', 'noone', 'nothing', 'im', 'sure', 'im', 'dead', 'coma', 'dont', 'even', 'know', 'even', 'writing', 'need', 'sign', 'alive', 'wake', 'way', 'sure', 'much', 'longer', 'last', 'please', 'help']",5
"['everything', 'bad', 'weather', 'bad']",5
"['going', 'slumber', 'tired', 'hope', 'go', 'away', 'sleep', 'loud', 'horribly', 'loud', 'hate']",5
"['sometimes', 'watching', 'tv', 'something', 'sad', 'happen', 'effected', 'one', 'others', 'tear', 'begin', 'stream', 'face', 'head', 'cold', 'making', 'eye', 'water', 'others', 'feeling', 'sad', 'thing', 'cry', 'even', 'want', 'ben', 'jerry', 'feel', 'bad', 'low']",5
"['almost', 'want', 'give']",5
"['seems', 'bad', 'day', 'really', 'really', 'really', 'bad', 'good', 'day', 'good', 'think', 'good', 'feel', 'way', 'never', 'really', 'really', 'really', 'good', 'day', 'feel', 'well', 'right']",5
"['heard', 'alter', 'close', 'original', 'person', 'nobody', 'know', 'happened', 'today']",5
